steam_id,review,voted_up
76561198141844629,"This game is Great, its fun, simply yet kind of complicated and It has many good points for a game in early acces.  Good Points: Graphics Sound Tracks Characters Crafting system Chat system And many more!  As good as this game is, there is one thing  that maybe could be fixed, or really, its just the way us Humans like to be assholes  Griefing: It happens where players come in your world and destroy everything, haunt your things making it go into flames, Now Im pretty sure you can fix this or not allow this with Mods, but it would be cool to see something done about that without needing modifications.  Either way this game is fun and I very much recommend this game, make sure to get some friends in  a call to enjoy the game even more, But warning, this game is unforgiving ;)   EDIT: Still, this game is freaking fantastic and the dev team constantly brings in more and more content, seriously buy this goddamn game!",True
76561198151593266,cool review,True
76561198113437147,I spawn in. Chop wood. Don't eat wood. Why eat wood? Turns into gigantic beaver monster. Runs around slowly going insane. Eats wood. Becomes human. Runs in darkness. Dies. 10/10 Would Beaver again.,True
76561198135590514,"The game has entertained me and my friends for a while now, with the new updates it has enhanced the fun. Overall the game runs well and is a recommend. One of the best Survival games out there, with a unique art style and an easy to use interface.",True
76561198037328232,Something I've been waiting since Don't starve release^^ Love it!,True
76561198255221062,"Great game, but I still hope this game will get many more updates.",True
76561198187457707,"This is one of my favourite steam games, with my second highest amount of hours played. (at least it is when i'm writing this review) The fact that you can play with other people and share the fun, semi-dark dont starve experience really appeals to me. I think it's a great game.  10/10 -RoboticNacho",True
76561198274840545,fun fun fun.,True
76561198054088218,"Game by itself:  In SP is ok but quite hard, the tweaking of settings is rather limited. Changing something from default to more has a way too big of a jump.  In SP with mods, tweak it however you like made the game much better overall but increases loading time  Have not tried MP",True
76561198027894001,"Great game, but you need a lot of workshop-mods to make it realy enjoyable",True
76561198273615591,"Spending time together, enjoy the game.",True
76561197967469610,Unforgiving!! We forgot to put fuel on the fire one night and everyone died!,True
76561198259651858,This game is awesome,True
76561198089334420,"The game needs a tutorial to get started. I don't mind being thrown in and having to figure out what I'm doing, but there is very little explanation on what does what when first starting out.",True
76561198141927851,cool game if u play with your friends,True
76561198039895556,"Don't Starve Together brings surivival games to a whole new level. While keeping some aspects simple, the game put the player in a huge survival enviroment, you will never feel safe or get bored. There's always something going on that will keep you entertained, and when you realise, you will have played the game for hours without noticing the time passing by.",True
76561198134210635,gooooood shit,True
76561198134452384,"- Collect food together with ur friend - Collect flower to get ur sanity back together with ur friend  I Just wanted to say that, if u get too much of the resources one of ur friend or maybe ur self is going to die 1st. Because the respawn rate of those resources is damn slow if u arent set it on the beginning. The point is. JUST BE A DICK AND GET FOOD FOR UR SELF. Also flower.",True
